Time,ECG
0, 347
100, 339
199, 339
299, 347
399, 339
457, 373
498, 398
523, 339
573, 339
606, 441
623, 890
640, 720
640, 280
656, 110
673, 280
706, 347
773, 381
831, 458
864, 534
897, 559
922, 492
939, 424
964, 347
1039, 347
1097, 347
1196, 331
1296, 339
1387, 339
1495, 347
1545, 373
1587, 415
1603, 347
1653, 339
1687, 356
1695, 492
1720, 881
1728, 305
1736, 136
1753, 237
1770, 331
1836, 364
1894, 432
1936, 517
1977, 559
2002, 492
2027, 398
2069, 339
2168, 347
2268, 339
2384, 331
2492, 339
2584, 339
2650, 339
2675, 373
2708, 407
2725, 339
2783, 339
2816, 407
2825, 627
2841, 890
2850, 331
2866, 127
2891, 331
2933, 356
3008, 407
3057, 517
3107, 551
3140, 432
3190, 339
3290, 347
3390, 331
3498, 331
3589, 331
3697, 339
3797, 356
3847, 415
3872, 339
3897, 331
3946, 364
3963, 593
3971, 907
3988, 331
4005, 110
4021, 297
4046, 356
4113, 381
4196, 508
4245, 568
4279, 458
4320, 356
4428, 356
4536, 339
4644, 339
4761, 339
4869, 331
4952, 398
4985, 331
5051, 339
5076, 534
5093, 881
5101, 331
5118, 85
5151, 331
5218, 347
5292, 424
5334, 525
5384, 517
5409, 415
5442, 339
5500, 339